gfx,cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,272,4608,4096,29,0,9.7311,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1055.14,1284.64,0.0
gfx950,256,272,9216,4096,37,0,12.7005,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x128E,1616.89,1924.72,0.0
gfx950,256,288,1280,4096,21,0,8.7587,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,344.79,450.81,0.0
gfx950,256,288,2304,4096,21,0,9.1158,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,596.31,727.91,0.0
gfx950,256,288,4096,1024,14,0,5.5716,a4w4_blockscale_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,433.61,826.32,0.0
gfx950,256,288,4096,2048,29,0,7.5469,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,640.24,907.46,0.0
gfx950,256,288,4608,4096,29,0,9.9713,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1090.29,1271.77,0.0
gfx950,256,288,9216,4096,37,0,13.5803,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x128E,1601.09,1824.16,0.0
gfx950,256,304,1280,4096,21,0,8.6351,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,369.15,465.8,0.0
gfx950,256,304,2304,4096,21,0,9.0358,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,635.01,746.14,0.0
gfx950,256,304,4096,1024,29,0,5.7085,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,446.73,830.9,0.0
gfx950,256,304,4096,2048,29,0,7.7191,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,660.73,906.32,0.0
gfx950,256,304,4608,4096,29,0,10.746,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1067.9,1196.86,0.0
gfx950,256,304,9216,4096,42,0,13.8686,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x128E,1654.91,1809.86,0.0
gfx950,256,320,1280,4096,21,0,8.7675,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,382.71,467.18,0.0
gfx950,256,320,2304,4096,21,0,9.1174,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,662.45,751.15,0.0
gfx950,256,320,4096,1024,29,0,5.7843,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,464.08,844.08,0.0
gfx950,256,320,4096,2048,29,0,7.354,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,730.04,971.37,0.0
gfx950,256,320,4608,4096,29,0,10.3691,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1164.96,1257.74,0.0
gfx950,256,320,9216,4096,42,0,14.0765,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x128E,1716.28,1806.41,0.0
gfx950,256,336,1280,4096,21,0,8.6683,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,406.45,481.03,0.0
gfx950,256,336,2304,4096,21,0,9.0758,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,698.76,766.32,0.0
gfx950,256,336,4096,1024,0,0,5.6705,a4w4_blockscale_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,497.06,885.58,0.0
gfx950,256,336,4096,2048,29,0,7.0833,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,795.84,1029.31,0.0
gfx950,256,336,4608,4096,29,0,9.9923,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1269.33,1323.21,0.0
gfx950,256,336,9216,4096,42,0,14.3092,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x128E,1772.79,1799.94,0.0
gfx950,256,352,1280,4096,21,0,8.7664,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,421.04,484.06,0.0
gfx950,256,352,2304,4096,21,0,9.2252,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,720.18,765.46,0.0
gfx950,256,352,4096,1024,29,0,5.7773,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,511.1,893.32,0.0
gfx950,256,352,4096,2048,29,0,7.2528,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,814.25,1025.58,0.0
gfx950,256,352,4608,4096,29,0,10.0937,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1316.42,1327.77,0.0
gfx950,256,352,9216,4096,42,0,14.4156,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x128E,1843.5,1809.38,0.0
gfx950,256,368,1280,4096,21,0,8.6921,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,443.94,496.68,0.0
gfx950,256,368,2304,4096,21,0,9.1059,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,762.78,787.18,0.0
gfx950,256,368,4096,1024,12,0,5.5927,a4w4_blockscale_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,551.97,947.7,0.0
gfx950,256,368,4096,2048,29,0,7.4011,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,834.2,1024.95,0.0
gfx950,256,368,4608,4096,29,0,10.9964,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1263.28,1235.16,0.0
gfx950,256,368,9216,4096,42,0,14.8116,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x128E,1875.76,1783.13,0.0
gfx950,256,384,1280,4096,21,0,8.7625,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,459.52,501.1,0.0
gfx950,256,384,2304,4096,21,0,9.2639,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,782.37,785.25,0.0
gfx950,256,384,4096,1024,29,0,5.8922,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,546.69,923.17,0.0
gfx950,256,384,4096,2048,29,0,7.4482,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,864.97,1038.27,0.0
gfx950,256,384,4608,4096,29,0,10.5469,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1374.39,1304.89,0.0
gfx950,256,384,9216,4096,42,0,14.9332,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x128E,1941.38,1790.55,0.0
gfx950,256,400,1280,4096,21,0,8.7141,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,481.32,512.35,0.0
gfx950,256,400,2304,4096,21,0,9.2011,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,820.53,802.19,0.0
gfx950,256,400,4096,1024,37,0,6.3565,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x128E,527.88,877.65,0.0
gfx950,256,400,4096,2048,29,0,7.1914,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,933.18,1095.85,0.0
gfx950,256,400,4608,4096,29,0,10.577,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1427.58,1318.22,0.0
gfx950,256,400,9216,4096,30,0,15.8067,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x256E,1910.52,1712.34,0.0
gfx950,256,416,1280,4096,21,0,8.7983,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,495.79,515.82,0.0
gfx950,256,416,2304,4096,21,0,9.2609,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,847.84,808.51,0.0
gfx950,256,416,4096,1024,29,0,5.8515,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,596.37,977.19,0.0
gfx950,256,416,4096,2048,29,0,7.3558,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,948.82,1091.41,0.0
gfx950,256,416,4608,4096,29,0,10.954,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1433.58,1289.3,0.0
gfx950,256,416,9216,4096,46,0,16.1969,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1939.07,1691.31,0.0
gfx950,256,432,1280,4096,21,0,8.7531,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,517.51,526.91,0.0
gfx950,256,432,2304,4096,21,0,9.245,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,881.96,821.42,0.0
gfx950,256,432,4096,1024,29,0,6.4227,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,564.23,911.97,0.0
gfx950,256,432,4096,2048,29,0,7.4725,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,969.92,1094.09,0.0
gfx950,256,432,4608,4096,29,0,10.7119,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1522.37,1335.27,0.0
gfx950,256,432,9216,4096,46,0,15.969,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,2042.39,1735.97,0.0
gfx950,256,448,1280,4096,21,0,8.8543,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,530.55,529.21,0.0
gfx950,256,448,2304,4096,21,0,9.3199,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,907.28,826.24,0.0
gfx950,256,448,4096,1024,8,0,6.304,a4w4_blockscale_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,596.14,951.23,0.0
gfx950,256,448,4096,2048,29,0,7.568,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,993.15,1099.77,0.0
gfx950,256,448,4608,4096,29,0,10.8298,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1561.56,1337.37,0.0
gfx950,256,448,9216,4096,46,0,16.0739,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,2104.21,1745.03,0.0
gfx950,256,464,1280,4096,21,0,8.7753,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,554.44,542.38,0.0
gfx950,256,464,2304,4096,29,0,10.2908,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,851.02,758.64,0.0
gfx950,256,464,4096,1024,29,0,6.4454,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,603.89,951.97,0.0
gfx950,256,464,4096,2048,29,0,7.3171,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1063.9,1157.63,0.0
gfx950,256,464,4608,4096,37,0,12.2716,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x128E,1427.31,1194.93,0.0
gfx950,256,464,9216,4096,46,0,16.8507,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,2078.89,1684.03,0.0
gfx950,256,480,1280,4096,21,0,8.8647,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,567.78,545.23,0.0
gfx950,256,480,2304,4096,29,0,10.2839,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,880.96,769.5,0.0
gfx950,256,480,4096,1024,29,0,6.0175,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,669.14,1042.8,0.0
gfx950,256,480,4096,2048,29,0,7.4901,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1075.16,1150.58,0.0
gfx950,256,480,4608,4096,37,0,12.9131,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x128E,1403.18,1149.52,0.0
gfx950,256,480,9216,4096,46,0,16.8457,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,2151.22,1703.98,0.0
gfx950,256,496,1280,4096,21,0,8.8403,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,588.32,555.07,0.0
gfx950,256,496,2304,4096,29,0,10.4148,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,898.88,770.05,0.0
gfx950,256,496,4096,1024,13,0,6.4266,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,647.43,998.09,0.0
gfx950,256,496,4096,2048,29,0,8.1384,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1022.5,1077.05,0.0
gfx950,256,496,4608,4096,37,0,12.3283,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x128E,1518.73,1218.67,0.0
gfx950,256,496,9216,4096,38,0,17.2809,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x256E,2166.94,1680.03,0.0
gfx950,256,512,1280,4096,21,0,8.8835,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,604.35,560.67,0.0
gfx950,256,512,2304,4096,29,0,10.5032,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,920.07,773.71,0.0
gfx950,256,512,4096,1024,12,0,5.8164,a4w4_blockscale_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,738.42,1126.75,0.0
gfx950,256,512,4096,2048,29,0,8.14,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1055.27,1094.95,0.0
gfx950,256,512,4608,4096,37,0,12.3469,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x128E,1565.36,1231.43,0.0
gfx950,256,512,9216,4096,38,0,17.8835,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x256E,2161.47,1641.74,0.0
gfx950,256,516,2304,4096,29,0,10.2089,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,953.99,798.63,0.0
gfx950,256,516,4096,2048,37,0,8.4843,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x128E,1020.36,1054.86,0.0
gfx950,256,590,2304,4096,29,0,10.3859,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1072.21,832.44,0.0
gfx950,256,590,4096,2048,37,0,8.6733,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x128E,1141.27,1110.51,0.0
gfx950,256,620,9216,4096,38,0,18.6155,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x256E,2514.49,1696.0,0.0
gfx950,256,656,1280,4096,21,0,9.0934,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,756.45,620.7,0.0
gfx950,256,656,4096,1024,13,0,6.7331,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,817.29,1159.49,0.0
gfx950,256,671,1280,4096,21,0,9.1513,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,768.85,624.33,0.0
gfx950,256,671,4096,1024,37,0,7.088,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x128E,794.12,1119.86,0.0
gfx950,256,706,1280,4096,21,0,9.0037,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,822.21,652.47,0.0
gfx950,256,706,4096,1024,13,0,6.7142,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,882.06,1227.57,0.0
gfx950,256,737,1280,4096,21,0,8.9908,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,859.55,669.3,0.0
gfx950,256,737,4096,1024,4,0,6.7531,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,915.49,1260.46,0.0
gfx950,256,757,4608,4096,42,0,14.8305,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x128E,1926.83,1211.29,0.0
gfx950,256,768,4608,4096,42,0,14.3488,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x128E,2020.45,1260.59,0.0
gfx950,256,777,1280,4096,21,0,9.233,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_32x128E,882.43,671.71,0.0
gfx950,256,777,4096,1024,12,0,6.9053,a4w4_blockscale_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,943.91,1283.1,0.0
gfx950,256,807,4608,4096,42,0,14.464,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x128E,2106.14,1280.92,0.0
gfx950,256,926,9216,4096,47,0,24.2946,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,2877.62,1557.5,0.0
gfx950,256,1024,1280,4096,29,0,10.4606,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1026.46,701.68,0.0
gfx950,256,1024,2304,4096,37,0,12.8416,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x128E,1505.06,898.2,0.0
gfx950,256,1024,4096,1024,42,0,8.1221,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x128E,1057.6,1355.57,0.0
gfx950,256,1024,4096,2048,42,0,10.4343,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x128E,1646.48,1306.41,0.0
gfx950,256,1120,1280,4096,29,0,10.6287,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1104.94,732.21,0.0
gfx950,256,1120,4096,1024,4,0,9.0779,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,1034.96,1304.89,0.0
gfx950,256,1131,1280,4096,29,0,10.7635,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1101.82,727.75,0.0
gfx950,256,1131,4096,1024,46,0,8.8057,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1077.43,1356.1,0.0
gfx950,256,1132,1280,4096,29,0,10.7126,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1108.03,731.63,0.0
gfx950,256,1132,4096,1024,13,0,8.9603,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,1059.78,1333.67,0.0
gfx950,256,1141,1280,4096,29,0,10.7279,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1115.25,734.46,0.0
gfx950,256,1141,4096,1024,4,0,8.9279,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,1072.08,1347.28,0.0
gfx950,256,1144,1280,4096,29,0,10.6528,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1126.06,740.93,0.0
gfx950,256,1144,4096,1024,13,0,9.2236,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,1040.44,1306.92,0.0
gfx950,256,1147,9216,4096,50,0,28.9404,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,2992.2,1463.87,0.0
gfx950,256,1149,1280,4096,29,0,10.6423,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1132.1,743.83,0.0
gfx950,256,1149,4096,1024,13,0,8.5883,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,1122.28,1408.67,0.0
gfx950,256,1150,1280,4096,29,0,10.6209,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1135.37,745.76,0.0
gfx950,256,1150,4096,1024,46,0,8.864,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1088.32,1365.83,0.0
gfx950,256,1153,1280,4096,29,0,10.5488,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1146.11,752.17,0.0
gfx950,256,1153,4096,1024,4,0,9.033,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,1070.75,1343.17,0.0
gfx950,256,1154,1280,4096,29,0,10.5068,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1151.69,755.61,0.0
gfx950,256,1154,4096,1024,46,0,9.415,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1028.19,1289.6,0.0
gfx950,256,1156,1280,4096,29,0,10.5647,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1147.36,752.34,0.0
gfx950,256,1156,4096,1024,46,0,8.9211,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1087.0,1362.95,0.0
gfx950,256,1157,1280,4096,29,0,10.5898,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1145.63,751.0,0.0
gfx950,256,1157,4096,1024,13,0,8.9182,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,1088.29,1364.37,0.0
gfx950,256,1158,1280,4096,29,0,10.6757,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1137.4,745.38,0.0
gfx950,256,1158,4096,1024,46,0,8.9927,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1080.21,1354.03,0.0
gfx950,256,1160,1280,4096,29,0,10.6885,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1138.0,745.35,0.0
gfx950,256,1160,4096,1024,13,0,8.9657,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,1085.33,1360.05,0.0
gfx950,256,1161,1280,4096,29,0,10.6423,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1143.92,749.02,0.0
gfx950,256,1161,4096,1024,13,0,9.1246,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8_2x2_intrawave_v3,1067.35,1337.32,0.0
gfx950,256,1162,1280,4096,29,0,10.6503,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1144.05,748.89,0.0
gfx950,256,1162,4096,1024,46,0,9.5132,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1024.64,1283.61,0.0
gfx950,256,1163,1280,4096,29,0,10.6979,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1139.94,745.99,0.0
gfx950,256,1163,4096,1024,46,0,8.9744,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1087.09,1361.64,0.0
gfx950,256,1164,1280,4096,29,0,10.6505,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1146.0,749.74,0.0
gfx950,256,1164,4096,1024,49,0,9.4102,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x128E,1037.63,1299.51,0.0
gfx950,256,1166,1280,4096,29,0,10.6579,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1147.17,750.09,0.0
gfx950,256,1166,4096,1024,46,0,9.426,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1037.67,1299.17,0.0
gfx950,256,1167,1280,4096,29,0,10.6877,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1144.95,748.43,0.0
gfx950,256,1167,4096,1024,38,0,9.3442,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x256E,1047.66,1311.48,0.0
gfx950,256,1168,1280,4096,29,0,10.6156,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1153.71,753.95,0.0
gfx950,256,1168,4096,1024,46,0,9.4399,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1037.92,1299.11,0.0
gfx950,256,1169,1280,4096,29,0,10.7154,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1143.95,747.35,0.0
gfx950,256,1169,4096,1024,46,0,9.4348,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1039.37,1300.73,0.0
gfx950,256,1170,1280,4096,29,0,10.6916,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1147.47,749.45,0.0
gfx950,256,1170,4096,1024,46,0,8.8218,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1112.55,1392.1,0.0
gfx950,256,1171,1280,4096,29,0,10.642,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1153.81,753.37,0.0
gfx950,256,1171,4096,1024,46,0,9.0011,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1091.32,1365.34,0.0
gfx950,256,1172,1280,4096,29,0,10.5752,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1162.09,758.57,0.0
gfx950,256,1172,4096,1024,46,0,8.9264,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1101.39,1377.74,0.0
gfx950,256,1174,1280,4096,29,0,10.702,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1150.28,750.44,0.0
gfx950,256,1174,4096,1024,4,0,9.1064,a4w4_blockscale_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x2_intrawave_v3,1081.46,1352.42,0.0
gfx950,256,1175,1280,4096,29,0,10.6391,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1158.06,755.31,0.0
gfx950,256,1175,4096,1024,46,0,9.4758,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1040.19,1300.61,0.0
gfx950,256,1177,1280,4096,29,0,10.6019,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1164.11,758.83,0.0
gfx950,256,1177,4096,1024,38,0,9.3574,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x256E,1055.14,1318.93,0.0
gfx950,256,1179,1280,4096,29,0,10.6683,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1158.83,754.97,0.0
gfx950,256,1179,4096,1024,46,0,8.9591,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x128E,1103.92,1379.51,0.0
gfx950,256,1180,1280,4096,29,0,10.6791,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_64x128E,1158.64,754.64,0.0
